book_id,title,author,goodreads_url,review_text,review_rating,reviewer_id,reviewer_name,review_upvotes,review_downvotes,review_date,review_url,shelves,comment_count
100171,The Enchanted Castle,E. Nesbit,https://www.goodreads.com/book/show/97001772-the-enchanted-castle-by-e-nesbit,Mock review 1 for The Enchanted Castle,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/97001772-the-enchanted-castle-by-e-nesbit/reviews/1,"['fiction', 'favorites']",2
100171,The Enchanted Castle,E. Nesbit,https://www.goodreads.com/book/show/97001772-the-enchanted-castle-by-e-nesbit,Mock review 2 for The Enchanted Castle,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/97001772-the-enchanted-castle-by-e-nesbit/reviews/2,['fiction'],1
100173,The Lost Continent,C. J. Cutcliffe Hyne,https://www.goodreads.com/book/show/139625542-the-lost-continent,Mock review 1 for The Lost Continent,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/139625542-the-lost-continent/reviews/1,"['fiction', 'favorites']",2
100173,The Lost Continent,C. J. Cutcliffe Hyne,https://www.goodreads.com/book/show/139625542-the-lost-continent,Mock review 2 for The Lost Continent,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/139625542-the-lost-continent/reviews/2,['fiction'],1
100176,Father Goriot,Honoré de Balzac,https://www.goodreads.com/book/show/10106159-father-goriot-and-m-gobseck,Mock review 1 for Father Goriot,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/10106159-father-goriot-and-m-gobseck/reviews/1,"['fiction', 'favorites']",2
100176,Father Goriot,Honoré de Balzac,https://www.goodreads.com/book/show/10106159-father-goriot-and-m-gobseck,Mock review 2 for Father Goriot,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/10106159-father-goriot-and-m-gobseck/reviews/2,['fiction'],1
100177,Thérèse Raquin,Émile Zola,https://www.goodreads.com/book/show/110871.Th_r_se_Raquin,Mock review 1 for Thérèse Raquin,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/110871.Th_r_se_Raquin/reviews/1,"['fiction', 'favorites']",2
100177,Thérèse Raquin,Émile Zola,https://www.goodreads.com/book/show/110871.Th_r_se_Raquin,Mock review 2 for Thérèse Raquin,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/110871.Th_r_se_Raquin/reviews/2,['fiction'],1
100179,The Fortune of the Rougons,Émile Zola,https://www.goodreads.com/book/show/55639833-the-fortune-of-the-rougons-by-emile-zola,Mock review 1 for The Fortune of the Rougons,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/55639833-the-fortune-of-the-rougons-by-emile-zola/reviews/1,"['fiction', 'favorites']",2
100179,The Fortune of the Rougons,Émile Zola,https://www.goodreads.com/book/show/55639833-the-fortune-of-the-rougons-by-emile-zola,Mock review 2 for The Fortune of the Rougons,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/55639833-the-fortune-of-the-rougons-by-emile-zola/reviews/2,['fiction'],1
100181,A Christmas Carol in Prose; Being a Ghost Story of Christmas,Charles Dickens,https://www.goodreads.com/book/show/223232418-a-christmas-carol-in-prose-being-a-ghost-story-of-christmas-by-charles,Mock review 1 for A Christmas Carol in Prose; Being a Ghost Story of Christmas,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/223232418-a-christmas-carol-in-prose-being-a-ghost-story-of-christmas-by-charles/reviews/1,"['fiction', 'favorites']",2
100181,A Christmas Carol in Prose; Being a Ghost Story of Christmas,Charles Dickens,https://www.goodreads.com/book/show/223232418-a-christmas-carol-in-prose-being-a-ghost-story-of-christmas-by-charles,Mock review 2 for A Christmas Carol in Prose; Being a Ghost Story of Christmas,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/223232418-a-christmas-carol-in-prose-being-a-ghost-story-of-christmas-by-charles/reviews/2,['fiction'],1
100182,Cranford,Elizabeth Cleghorn Gaskell,https://www.goodreads.com/book/show/164583913-cranford,Mock review 1 for Cranford,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/164583913-cranford/reviews/1,"['fiction', 'favorites']",2
100182,Cranford,Elizabeth Cleghorn Gaskell,https://www.goodreads.com/book/show/164583913-cranford,Mock review 2 for Cranford,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/164583913-cranford/reviews/2,['fiction'],1
100184,Crime and Punishment,Fyodor Dostoyevsky,https://www.goodreads.com/book/show/228637685-crime-and-punishment-by-fyodor-dostoyevsky,Mock review 1 for Crime and Punishment,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/228637685-crime-and-punishment-by-fyodor-dostoyevsky/reviews/1,"['fiction', 'favorites']",2
100184,Crime and Punishment,Fyodor Dostoyevsky,https://www.goodreads.com/book/show/228637685-crime-and-punishment-by-fyodor-dostoyevsky,Mock review 2 for Crime and Punishment,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/228637685-crime-and-punishment-by-fyodor-dostoyevsky/reviews/2,['fiction'],1
100185,The Strange Case of Dr. Jekyll and Mr. Hyde,Robert Louis Stevenson,https://www.goodreads.com/book/show/18801325-the-strange-case-of-dr-jekyll-mr-hyde-and-kidnapped,Mock review 1 for The Strange Case of Dr. Jekyll and Mr. Hyde,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/18801325-the-strange-case-of-dr-jekyll-mr-hyde-and-kidnapped/reviews/1,"['fiction', 'favorites']",2
100185,The Strange Case of Dr. Jekyll and Mr. Hyde,Robert Louis Stevenson,https://www.goodreads.com/book/show/18801325-the-strange-case-of-dr-jekyll-mr-hyde-and-kidnapped,Mock review 2 for The Strange Case of Dr. Jekyll and Mr. Hyde,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/18801325-the-strange-case-of-dr-jekyll-mr-hyde-and-kidnapped/reviews/2,['fiction'],1
100187,The Wonderful Wizard of Oz,L. Frank Baum,https://www.goodreads.com/book/show/20774764-the-wonderful-wizard-of-oz,Mock review 1 for The Wonderful Wizard of Oz,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/20774764-the-wonderful-wizard-of-oz/reviews/1,"['fiction', 'favorites']",2
100187,The Wonderful Wizard of Oz,L. Frank Baum,https://www.goodreads.com/book/show/20774764-the-wonderful-wizard-of-oz,Mock review 2 for The Wonderful Wizard of Oz,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/20774764-the-wonderful-wizard-of-oz/reviews/2,['fiction'],1
100189,"The Adventures of Tom Sawyer, Complete",Mark Twain,https://www.goodreads.com/book/show/196840549-the-adventures-of-tom-sawyer,"Mock review 1 for The Adventures of Tom Sawyer, Complete",5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/196840549-the-adventures-of-tom-sawyer/reviews/1,"['fiction', 'favorites']",2
100189,"The Adventures of Tom Sawyer, Complete",Mark Twain,https://www.goodreads.com/book/show/196840549-the-adventures-of-tom-sawyer,"Mock review 2 for The Adventures of Tom Sawyer, Complete",4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/196840549-the-adventures-of-tom-sawyer/reviews/2,['fiction'],1
100191,Treasure Island,Robert Louis Stevenson,https://www.goodreads.com/book/show/28250754-treasure-island,Mock review 1 for Treasure Island,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/28250754-treasure-island/reviews/1,"['fiction', 'favorites']",2
100191,Treasure Island,Robert Louis Stevenson,https://www.goodreads.com/book/show/28250754-treasure-island,Mock review 2 for Treasure Island,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/28250754-treasure-island/reviews/2,['fiction'],1
100193,The War of the Worlds,H. G. Wells,https://www.goodreads.com/book/show/41072298-the-war-of-the-worlds-other-h-g-wells-classic-books,Mock review 1 for The War of the Worlds,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/41072298-the-war-of-the-worlds-other-h-g-wells-classic-books/reviews/1,"['fiction', 'favorites']",2
100193,The War of the Worlds,H. G. Wells,https://www.goodreads.com/book/show/41072298-the-war-of-the-worlds-other-h-g-wells-classic-books,Mock review 2 for The War of the Worlds,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/41072298-the-war-of-the-worlds-other-h-g-wells-classic-books/reviews/2,['fiction'],1
100197,A Connecticut Yankee in King Arthur's Court,Mark Twain,https://www.goodreads.com/book/show/34110665-roughing-it-a-connecticut-yankee-in-king-arthur-s-court-by-mark-twain,Mock review 1 for A Connecticut Yankee in King Arthur's Court,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/34110665-roughing-it-a-connecticut-yankee-in-king-arthur-s-court-by-mark-twain/reviews/1,"['fiction', 'favorites']",2
100197,A Connecticut Yankee in King Arthur's Court,Mark Twain,https://www.goodreads.com/book/show/34110665-roughing-it-a-connecticut-yankee-in-king-arthur-s-court-by-mark-twain,Mock review 2 for A Connecticut Yankee in King Arthur's Court,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/34110665-roughing-it-a-connecticut-yankee-in-king-arthur-s-court-by-mark-twain/reviews/2,['fiction'],1
100198,The Invisible Man: A Grotesque Romance ,H. G. Wells,https://www.goodreads.com/book/show/36731428-the-invisible-man,Mock review 1 for The Invisible Man: A Grotesque Romance ,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/36731428-the-invisible-man/reviews/1,"['fiction', 'favorites']",2
100198,The Invisible Man: A Grotesque Romance ,H. G. Wells,https://www.goodreads.com/book/show/36731428-the-invisible-man,Mock review 2 for The Invisible Man: A Grotesque Romance ,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/36731428-the-invisible-man/reviews/2,['fiction'],1
100199,This Side of Paradise ,F. Scott Fitzgerald,https://www.goodreads.com/book/show/58470028-the-great-gatsby-and-this-side-of-paradise-by-f-scott-fitzgerald,Mock review 1 for This Side of Paradise ,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/58470028-the-great-gatsby-and-this-side-of-paradise-by-f-scott-fitzgerald/reviews/1,"['fiction', 'favorites']",2
100199,This Side of Paradise ,F. Scott Fitzgerald,https://www.goodreads.com/book/show/58470028-the-great-gatsby-and-this-side-of-paradise-by-f-scott-fitzgerald,Mock review 2 for This Side of Paradise ,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/58470028-the-great-gatsby-and-this-side-of-paradise-by-f-scott-fitzgerald/reviews/2,['fiction'],1
100200,Twenty Thousand Leagues under the Sea ,Jules Verne,https://www.goodreads.com/book/show/210726463-twenty-thousand-leagues-under-the-sea,Mock review 1 for Twenty Thousand Leagues under the Sea ,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/210726463-twenty-thousand-leagues-under-the-sea/reviews/1,"['fiction', 'favorites']",2
100200,Twenty Thousand Leagues under the Sea ,Jules Verne,https://www.goodreads.com/book/show/210726463-twenty-thousand-leagues-under-the-sea,Mock review 2 for Twenty Thousand Leagues under the Sea ,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/210726463-twenty-thousand-leagues-under-the-sea/reviews/2,['fiction'],1
100203,The Turn of the Screw,Henry James,https://www.goodreads.com/book/show/15924989-daisy-miller-and-the-turn-of-the-screw,Mock review 1 for The Turn of the Screw,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/15924989-daisy-miller-and-the-turn-of-the-screw/reviews/1,"['fiction', 'favorites']",2
100203,The Turn of the Screw,Henry James,https://www.goodreads.com/book/show/15924989-daisy-miller-and-the-turn-of-the-screw,Mock review 2 for The Turn of the Screw,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/15924989-daisy-miller-and-the-turn-of-the-screw/reviews/2,['fiction'],1
100205,Mrs. Dalloway ,Virginia Woolf,https://www.goodreads.com/book/show/7942566-mrs-dalloway-a-room-of-one-s-own,Mock review 1 for Mrs. Dalloway ,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/7942566-mrs-dalloway-a-room-of-one-s-own/reviews/1,"['fiction', 'favorites']",2
100205,Mrs. Dalloway ,Virginia Woolf,https://www.goodreads.com/book/show/7942566-mrs-dalloway-a-room-of-one-s-own,Mock review 2 for Mrs. Dalloway ,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/7942566-mrs-dalloway-a-room-of-one-s-own/reviews/2,['fiction'],1
100206,Peter and Wendy ,J. M. Barrie,https://www.goodreads.com/book/show/19086135-peter-pan-and-wendy-by-j-m-barrie,Mock review 1 for Peter and Wendy ,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/19086135-peter-pan-and-wendy-by-j-m-barrie/reviews/1,"['fiction', 'favorites']",2
100206,Peter and Wendy ,J. M. Barrie,https://www.goodreads.com/book/show/19086135-peter-pan-and-wendy-by-j-m-barrie,Mock review 2 for Peter and Wendy ,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/19086135-peter-pan-and-wendy-by-j-m-barrie/reviews/2,['fiction'],1
100209,The Murder on the Links,Agatha Christie,https://www.goodreads.com/book/show/55670636-the-murder-on-the-links-by-agatha-christie,Mock review 1 for The Murder on the Links,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/55670636-the-murder-on-the-links-by-agatha-christie/reviews/1,"['fiction', 'favorites']",2
100209,The Murder on the Links,Agatha Christie,https://www.goodreads.com/book/show/55670636-the-murder-on-the-links-by-agatha-christie,Mock review 2 for The Murder on the Links,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/55670636-the-murder-on-the-links-by-agatha-christie/reviews/2,['fiction'],1
100210,A Princess of Mars,Edgar Rice Burroughs,https://www.goodreads.com/book/show/40395.A_Princess_of_Mars,Mock review 1 for A Princess of Mars,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/40395.A_Princess_of_Mars/reviews/1,"['fiction', 'favorites']",2
100210,A Princess of Mars,Edgar Rice Burroughs,https://www.goodreads.com/book/show/40395.A_Princess_of_Mars,Mock review 2 for A Princess of Mars,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/40395.A_Princess_of_Mars/reviews/2,['fiction'],1
100211,Silas Marner ,George Eliot,https://www.goodreads.com/book/show/54539.Silas_Marner,Mock review 1 for Silas Marner ,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/54539.Silas_Marner/reviews/1,"['fiction', 'favorites']",2
100211,Silas Marner ,George Eliot,https://www.goodreads.com/book/show/54539.Silas_Marner,Mock review 2 for Silas Marner ,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/54539.Silas_Marner/reviews/2,['fiction'],1
100212,Far from the Madding Crowd,Thomas Hardy,https://www.goodreads.com/book/show/216852222-far-from-the-madding-crowd,Mock review 1 for Far from the Madding Crowd,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/216852222-far-from-the-madding-crowd/reviews/1,"['fiction', 'favorites']",2
100212,Far from the Madding Crowd,Thomas Hardy,https://www.goodreads.com/book/show/216852222-far-from-the-madding-crowd,Mock review 2 for Far from the Madding Crowd,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/216852222-far-from-the-madding-crowd/reviews/2,['fiction'],1
100215,The Professor ,Charlotte Brontë,https://www.goodreads.com/book/show/17209877-the-professor-and-poems,Mock review 1 for The Professor ,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/17209877-the-professor-and-poems/reviews/1,"['fiction', 'favorites']",2
100215,The Professor ,Charlotte Brontë,https://www.goodreads.com/book/show/17209877-the-professor-and-poems,Mock review 2 for The Professor ,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/17209877-the-professor-and-poems/reviews/2,['fiction'],1
100216,The Sea-Wolf,Jack London,https://www.goodreads.com/book/show/213858778-the-sea-wolf-by-jack-london,Mock review 1 for The Sea-Wolf,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/213858778-the-sea-wolf-by-jack-london/reviews/1,"['fiction', 'favorites']",2
100216,The Sea-Wolf,Jack London,https://www.goodreads.com/book/show/213858778-the-sea-wolf-by-jack-london,Mock review 2 for The Sea-Wolf,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/213858778-the-sea-wolf-by-jack-london/reviews/2,['fiction'],1
100218,A Study in Scarlet,Arthur Conan Doyle,https://www.goodreads.com/book/show/102868.A_Study_in_Scarlet,Mock review 1 for A Study in Scarlet,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/102868.A_Study_in_Scarlet/reviews/1,"['fiction', 'favorites']",2
100218,A Study in Scarlet,Arthur Conan Doyle,https://www.goodreads.com/book/show/102868.A_Study_in_Scarlet,Mock review 2 for A Study in Scarlet,4,mock_user2,Mock User 2,5,0,2023-02-20T00:00:00,https://www.goodreads.com/book/show/102868.A_Study_in_Scarlet/reviews/2,['fiction'],1
100219,Lodore,Mary Wollstonecraft Shelley,https://www.goodreads.com/book/show/6328849-lodore,Mock review 1 for Lodore,5,mock_user1,Mock User 1,10,0,2023-01-15T00:00:00,https://www.goodreads.com/book/show/6328849-lodore/reviews/1,"['fiction', 'favorites']",2
